Node,Degree Centrality,Network Centralisation,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient,Graph Density,Rich Club Coefficient,Transitivity,Local Efficiency
72,0.0015384615384615385,5.983898760952234e-05,0.002307692307692308,0.0,1.5101707745815006e-95,1.8333333333333333,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
73,0.006153846153846154,5.983898760952234e-05,0.0020512820512820513,4.741021690174233e-06,1.5289876456046308e-95,1.5,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
74,0.0015384615384615385,5.983898760952234e-05,0.0020512820512820513,0.0,1.8816871023130223e-97,1.5,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
75,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
76,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
77,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
78,0.00923076923076923,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
79,0.006153846153846154,5.983898760952234e-05,0.00591715976331361,0.002595709375370392,3.5062492589683663e-99,4.949999999999999,0.16666666666666666,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
80,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
81,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
82,0.0015384615384615385,5.983898760952234e-05,0.0015384615384615385,0.0,4.418404277121892e-194,1.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
83,0.007692307692307693,5.983898760952234e-05,0.003076923076923077,0.0010430247718383311,3.5062492589683663e-99,2.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
84,0.004615384615384615,5.983898760952234e-05,0.0041025641025641026,0.002076567500296314,3.5062492589683663e-99,3.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
85,0.006153846153846154,5.983898760952234e-05,0.0024615384615384616,0.0010675002963138557,6.089979415326187e-188,2.083333333333333,0.3333333333333333,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
86,0.003076923076923077,5.983898760952234e-05,0.002307692307692308,0.0005554699537750385,7.612026888625591e-190,1.8333333333333333,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
87,0.007692307692307693,5.983898760952234e-05,0.002307692307692308,0.0010375133341235037,7.612026888625591e-190,1.8333333333333333,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
88,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
89,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
90,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
91,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
92,0.003076923076923077,5.983898760952234e-05,0.0015384615384615385,0.0,4.418404277121892e-194,1.0,1.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
93,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
94,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
95,0.0015384615384615385,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
96,0.0015384615384615385,5.983898760952234e-05,0.0015384615384615385,0.0,4.418404277121892e-194,1.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
97,0.003076923076923077,5.983898760952234e-05,0.0015384615384615385,0.0005381059618347754,4.418404277121892e-194,1.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
98,0.004615384615384615,5.983898760952234e-05,0.0,0.0,1.1687497529894554e-99,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
99,0.003076923076923077,5.983898760952234e-05,0.003076923076923077,0.0,1.1687497529894554e-99,2.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
100,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
101,0.006153846153846154,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
102,0.00923076923076923,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
103,0.0015384615384615385,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
104,0.003076923076923077,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
105,0.012307692307692308,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
106,0.0015384615384615385,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
107,0.00923076923076923,5.983898760952234e-05,0.0015384615384615385,0.0004504506792642387,4.418404277121892e-194,1.0,0.2,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
108,0.006153846153846154,5.983898760952234e-05,0.0015384615384615385,2.128097890809756e-05,4.418404277121892e-194,1.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
109,0.004615384615384615,5.983898760952234e-05,0.004615384615384616,0.0,1.3227854290950078e-193,3.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
110,0.004615384615384615,5.983898760952234e-05,0.004615384615384616,0.0,1.3227854290950078e-193,3.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
111,0.004615384615384615,5.983898760952234e-05,0.004615384615384616,0.0,1.3227854290950078e-193,3.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
112,0.007692307692307693,5.983898760952234e-05,0.004615384615384616,0.0,4.674999011957821e-99,3.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
113,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
114,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
115,0.004615384615384615,5.983898760952234e-05,0.0020512820512820513,0.0010714709019793765,7.11376767886832e-192,1.5,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
116,0.0015384615384615385,5.983898760952234e-05,0.0015384615384615385,0.0,4.418404277121892e-194,1.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
117,0.004615384615384615,5.983898760952234e-05,0.0015384615384615385,0.0,2.3374995059789092e-99,1.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
118,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
119,0.0015384615384615385,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
120,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
121,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
122,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
123,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
124,0.0015384615384615385,5.983898760952234e-05,0.0015384615384615385,0.0,4.418404277121892e-194,1.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
125,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
126,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
127,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
128,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
