X,Y,Name,Lat,Lon,Q1 amp,Q1 phase,O1 amp,O1 phase,P1 amp,P1 phase,K1 amp,K1 phase,N2 amp,N2 phase,M2 amp,M2 phase,S2 amp,S2 phase,K2 amp,K2 phase
556805.206850908,7576295.05821502,SAUMAREZ REEF,-21.916666666666700,153.550000000000011,0.026100000000000,105.059997999999993,0.126700000000000,128.490004999999996,0.058500000000000,172.610001000000011,0.196900000000000,175.869994999999989,0.125000000000000,226.429992999999996,0.482100000000000,239.619994999999989,0.266600000000000,259.250000000000000,0.077300000000000,256.940001999999993
436886.971425992,7887999.57412181,MARION REEF,-19.100000000000001,152.400000000000006,0.000000000000000,0.000000000000000,0.135000000000000,168.149993999999992,0.000000000000000,0.000000000000000,0.288600000000000,205.250000000000000,0.000000000000000,0.000000000000000,0.581800000000000,260.140015000000005,0.223800000000000,248.279999000000004,0.000000000000000,0.000000000000000
804559.998699412,8072068.40500985,MELLISH REEF,-17.416666666666700,155.866666666666987,0.024900000000000,119.410004000000001,0.135700000000000,144.740004999999996,0.067000000000000,177.500000000000000,0.226200000000000,182.539993000000010,0.091100000000000,223.190001999999993,0.284200000000000,244.979996000000000,0.137900000000000,232.679992999999996,0.037700000000000,230.100006000000008
294656.335478793,8071468.22348483,EAST DIAMOND I.,-17.433333333333302,151.066666666667004,0.029700000000000,144.460006999999990,0.127400000000000,144.429992999999996,0.090300000000000,175.759995000000004,0.300700000000000,179.710006999999990,0.117000000000000,258.820006999999976,0.398800000000000,261.109984999999995,0.206200000000000,238.199996999999996,0.058500000000000,237.270004000000000
181032.233550955,8204777.3028293,WILLIS ISLETS,-16.216666666666701,150.016666666666993,0.029200000000000,120.239998000000000,0.145800000000000,149.710006999999990,0.089700000000000,181.429992999999996,0.298500000000000,185.919997999999993,0.150300000000000,244.440001999999993,0.422900000000000,268.250000000000000,0.242100000000000,240.179992999999996,0.064000000000000,233.559998000000007
-505744.001972421,8977624.89517349,BRAMBLE CAY,-9.133333333333329,143.883333333333013,0.024700000000000,127.699996999999996,0.154400000000000,155.580002000000007,0.094200000000000,196.080002000000007,0.326800000000000,199.479996000000000,0.204900000000000,284.570006999999976,0.708400000000000,300.839995999999985,0.422400000000000,281.730010999999990,0.108100000000000,275.950012000000015
-566242.647158423,8949866.02687385,UNNAMED CAY,-9.366666666666671,143.333333333333002,0.025400000000000,150.020004000000000,0.166900000000000,159.899993999999992,0.111400000000000,200.979996000000000,0.390000000000000,203.990004999999996,0.246300000000000,308.839995999999985,0.766900000000000,315.309998000000007,0.481600000000000,297.420012999999983,0.123400000000000,291.119995000000017
-541725.916593941,8935592.55902665,STEPHENS I.,-9.500000000000000,143.550000000000011,0.030100000000000,132.623993000000013,0.170400000000000,157.769699000000003,0.109800000000000,197.618392999999998,0.365700000000000,201.467895999999996,0.264500000000000,290.985291000000018,0.739900000000000,311.534789999999987,0.453000000000000,293.101196000000016,0.125100000000000,290.433289000000002
-517439.907157914,8928783.93105962,DARNLEY I.,-9.566666666666670,143.766666666666993,0.044100000000000,117.819999999999993,0.178300000000000,157.270004000000000,0.101400000000000,195.860001000000011,0.351800000000000,199.259995000000004,0.287000000000000,287.410004000000015,0.707200000000000,308.109984999999995,0.453400000000000,282.899993999999992,0.116100000000000,277.119995000000017
-467993.305842967,8950598.86475359,EAST CAY,-9.383333333333329,144.216666666667010,0.036500000000000,138.289993000000010,0.184200000000000,156.619994999999989,0.123300000000000,191.190001999999993,0.427500000000000,194.589996000000014,0.227000000000000,269.799987999999985,0.786600000000000,292.119995000000017,0.488300000000000,271.329987000000017,0.125000000000000,265.549987999999985
-572385.368286261,8904821.60815185,RENNEL I.,-9.766666666666669,143.266666666666993,0.032700000000000,138.550003000000004,0.183300000000000,160.479996000000000,0.128100000000000,197.199996999999996,0.400800000000000,207.119994999999989,0.241500000000000,305.220001000000025,0.705400000000000,322.049987999999985,0.491500000000000,305.489989999999977,0.141500000000000,300.589995999999985
-486827.27670001,8892286.20219569,MAER I.,-9.900000000000000,144.033333333332990,0.026500000000000,125.739998000000000,0.138400000000000,155.919997999999993,0.088500000000000,191.559998000000007,0.307000000000000,195.789993000000010,0.201100000000000,279.869995000000017,0.561800000000000,293.690001999999993,0.344600000000000,264.529998999999975,0.088200000000000,259.579987000000017
-434567.898603313,8873169.86370726,ASHMORE REEF (QLD),-10.083333333333300,144.500000000000000,0.027000000000000,126.010002000000000,0.145400000000000,152.740004999999996,0.068900000000000,183.449996999999996,0.254200000000000,190.630005000000011,0.183800000000000,253.039993000000010,0.518500000000000,278.670012999999983,0.323700000000000,246.619994999999989,0.083200000000000,237.570007000000004
-569929.679453972,8884326.42693277,AUREED I.,-9.949999999999999,143.283333333332990,0.030800000000000,135.440001999999993,0.173600000000000,168.339996000000014,0.108000000000000,202.110001000000011,0.374500000000000,205.509995000000004,0.233700000000000,292.880004999999983,0.727800000000000,324.519989000000010,0.455100000000000,313.950012000000015,0.116500000000000,308.170012999999983
-605076.558812651,8881397.54651768,DUNGENESS REEF,-9.966666666666670,142.966666666667010,0.038600000000000,141.800003000000004,0.211100000000000,168.679992999999996,0.124600000000000,209.380005000000011,0.432200000000000,212.789993000000010,0.242100000000000,313.559998000000007,0.622400000000000,332.730010999999990,0.500700000000000,322.089995999999985,0.128200000000000,316.320006999999976
-612835.944369834,8892390.56574558,ZAGAI I.,-9.866666666666671,142.900000000000006,0.038800000000000,138.389998999999989,0.177700000000000,174.330002000000007,0.124800000000000,213.690001999999993,0.433000000000000,217.110001000000011,0.179700000000000,332.700012000000015,0.573300000000000,354.540008999999998,0.471300000000000,353.000000000000000,0.120600000000000,347.220001000000025
-627559.324958234,8888192.68316592,YAM I.,-9.900000000000000,142.766666666666993,0.030800000000000,146.100006000000008,0.217200000000000,172.550003000000004,0.148200000000000,215.520004000000000,0.447100000000000,216.339996000000014,0.215900000000000,345.380004999999983,0.576800000000000,3.010000000000000,0.557000000000000,350.799987999999985,0.151500000000000,351.619995000000017
-646039.98798304,8945696.19655373,SAIBAI I.,-9.383333333333329,142.616666666666987,0.059600000000000,179.639998999999989,0.335500000000000,178.399993999999992,0.163700000000000,226.589996000000014,0.568000000000000,230.000000000000000,0.148000000000000,44.189999000000000,0.214500000000000,30.379999000000002,0.642600000000000,16.010000000000002,0.164500000000000,10.240000000000000
-585959.757132245,8924999.01498521,WARRIOR REEF (EAST),-9.583333333333330,143.150000000000006,0.053400000000000,128.539993000000010,0.194100000000000,158.839996000000014,0.118700000000000,202.179992999999996,0.411700000000000,205.580002000000007,0.258200000000000,295.859984999999995,0.726900000000000,317.880004999999983,0.493700000000000,311.230010999999990,0.126400000000000,305.450012000000015
-654594.192902536,8921077.18980842,PHIPI REEF,-9.600000000000000,142.533333333332990,0.031600000000000,148.470000999999996,0.337700000000000,188.720000999999996,0.148600000000000,229.699996999999996,0.515600000000000,233.169997999999993,0.154200000000000,7.390000000000000,0.295200000000000,21.389999000000000,0.580800000000000,6.540000000000000,0.148700000000000,0.760000000000000
-644727.540513003,8902644.3806295,GABBA I.,-9.766666666666669,142.616666666666987,0.039900000000000,145.589996000000014,0.227700000000000,164.929992999999996,0.151000000000000,219.490004999999996,0.519900000000000,222.210006999999990,0.202500000000000,10.400000000000000,0.469900000000000,11.240000000000000,0.581600000000000,358.399993999999992,0.178200000000000,352.220001000000025
-688581.949431052,8878742.15721401,TALAB I.,-9.966666666666670,142.216666666667010,0.056000000000000,149.000000000000000,0.258500000000000,169.229996000000000,0.155800000000000,209.679992999999996,0.540400000000000,213.080002000000007,0.214400000000000,28.250000000000000,0.391000000000000,58.619999000000000,0.514100000000000,356.529998999999975,0.131600000000000,350.750000000000000
-593672.098322925,8872390.29168929,COCONUT I.,-10.050000000000001,143.066666666667004,0.036600000000000,135.570007000000004,0.194500000000000,163.974792000000008,0.134200000000000,203.704604999999987,0.404900000000000,204.526001000000008,0.208600000000000,318.527100000000019,0.692700000000000,334.730712999999980,0.518500000000000,320.691010000000006,0.141000000000000,321.512389999999982
-588336.418167912,8820172.00526934,DUGONG I.,-10.516666666666699,143.099999999999994,0.040300000000000,134.190001999999993,0.184700000000000,156.429992999999996,0.116800000000000,202.389998999999989,0.433600000000000,210.210006999999990,0.276900000000000,310.399993999999992,0.696300000000000,331.339995999999985,0.492900000000000,312.200012000000015,0.127200000000000,302.920012999999983
-620759.845131763,8849083.04252788,POLL I.,-10.250000000000000,142.816666666667004,0.039300000000000,140.742401000000001,0.193100000000000,160.524306999999993,0.125000000000000,209.301407000000012,0.433600000000000,212.708404999999999,0.211400000000000,329.924285999999995,0.595100000000000,347.683410999999978,0.520500000000000,332.368286000000012,0.133200000000000,326.595886000000007
-622372.190485871,8841541.32477164,KIRKCALDIE REEF,-10.316666666666700,142.800000000000011,0.046600000000000,122.389999000000003,0.212000000000000,160.470000999999996,0.149600000000000,213.289993000000010,0.451400000000000,214.110001000000011,0.258500000000000,328.910004000000015,0.599700000000000,346.609984999999995,0.489100000000000,324.290008999999998,0.133000000000000,325.109984999999995
-654430.152611162,8857361.43840487,SUARJI I.,-10.166666666666700,142.516666666666993,0.038600000000000,164.570007000000004,0.210900000000000,180.320007000000004,0.143600000000000,209.130005000000011,0.499400000000000,212.440001999999993,0.179300000000000,347.320006999999976,0.545400000000000,11.480000000000000,0.563600000000000,343.589995999999985,0.144500000000000,337.920012999999983
-696282.691553639,8831573.31002579,HAWKESBURY I.,-10.383333333333301,142.133333333333013,0.069100000000000,65.819999999999993,0.425600000000000,130.660003999999986,0.186500000000000,193.399993999999992,0.703800000000000,203.179992999999996,0.174100000000000,65.699996999999996,0.518900000000000,129.619994999999989,0.223300000000000,309.140015000000005,0.059100000000000,281.899993999999992
-671783.753679328,8821160.71464372,ALERT PATCHES,-10.483333333333301,142.349999999999994,0.039000000000000,130.250198000000012,0.257500000000000,161.745697000000007,0.140000000000000,200.987503000000004,0.518800000000000,208.434494000000001,0.205100000000000,0.487300000000000,0.461700000000000,17.865801000000001,0.480100000000000,337.075806000000000,0.124000000000000,327.897491000000002
-662579.311037272,8823349.23953056,TWIN I.,-10.466666666666701,142.433333333332996,0.041800000000000,126.683295999999999,0.231000000000000,154.652496000000014,0.142900000000000,206.122803000000005,0.500100000000000,209.184295999999989,0.191800000000000,352.075408999999979,0.501000000000000,11.883800000000001,0.502100000000000,337.506988999999976,0.128700000000000,331.267914000000019
-660598.961159755,8819666.97042415,EAST STRAIT I.,-10.500000000000000,142.449999999999989,0.053400000000000,106.550003000000004,0.250500000000000,153.009995000000004,0.142200000000000,206.970000999999996,0.494900000000000,210.279999000000004,0.248400000000000,359.239989999999977,0.471400000000000,14.510000000000000,0.525400000000000,335.200012000000015,0.134700000000000,329.529998999999975
-687580.258449666,8848758.40413277,MOA I.,-10.233333333333301,142.216666666667010,0.033200000000000,90.989998000000000,0.380200000000000,134.429992999999996,0.189400000000000,202.289993000000010,0.657100000000000,205.710006999999990,0.105100000000000,34.000000000000000,0.334900000000000,107.440002000000007,0.300200000000000,327.100006000000008,0.076900000000000,321.320006999999976
-677216.629339206,8817223.15551802,INCE POINT,-10.516666666666699,142.300000000000011,0.047600000000000,122.594002000000003,0.263200000000000,149.316298999999987,0.143200000000000,202.941101000000003,0.533900000000000,208.851593000000008,0.169900000000000,12.647800000000000,0.365400000000000,41.668399999999998,0.411300000000000,341.083892999999989,0.107100000000000,331.977111999999977
-686225.908817189,8809406.69154236,THURSDAY I.,-10.583333333333300,142.216666666667010,0.052500000000000,116.947097999999997,0.288600000000000,144.820495999999991,0.144700000000000,203.044997999999993,0.555700000000000,206.003005999999999,0.161800000000000,23.508300999999999,0.350200000000000,64.954597000000007,0.351900000000000,338.633513999999991,0.088000000000000,326.483398000000022
-686487.34612028,8816902.08110528,TURTLE HEAD,-10.516666666666699,142.216666666667010,0.063600000000000,120.794899000000001,0.343300000000000,146.345596000000000,0.165500000000000,197.633408000000003,0.618800000000000,206.111206000000010,0.131100000000000,42.077399999999997,0.324800000000000,100.231903000000003,0.293800000000000,330.038696000000016,0.076200000000000,313.221893000000023
-688211.049474714,8813089.65007132,ROUND I.,-10.550000000000001,142.199999999999989,0.000000000000000,0.000000000000000,0.335000000000000,139.000000000000000,0.204000000000000,200.000000000000000,0.622000000000000,201.000000000000000,0.155000000000000,52.000000000000000,0.402000000000000,117.000000000000000,0.247000000000000,321.000000000000000,0.067000000000000,322.000000000000000
-693708.444840652,8811020.60245086,GOODS I.,-10.566666666666700,142.150000000000006,0.075800000000000,107.523598000000007,0.396500000000000,137.360503999999992,0.175500000000000,190.578201000000007,0.674300000000000,200.412093999999996,0.137200000000000,76.637298999999999,0.526700000000000,132.363098000000008,0.200300000000000,301.817200000000014,0.052800000000000,276.269011999999975
-719545.303037918,8806346.25439908,BOOBY I.,-10.600000000000000,141.916666666666998,0.081200000000000,102.254204000000001,0.425500000000000,131.733902000000000,0.178600000000000,185.551804000000004,0.691300000000000,194.396805000000001,0.168700000000000,85.042900000000003,0.715200000000000,131.255905000000013,0.138600000000000,262.463501000000008,0.047800000000000,234.787993999999998
-719747.638530721,8811973.10149344,VARZIN SHOAL,-10.550000000000001,141.916666666666998,0.077000000000000,101.211799999999997,0.426800000000000,132.224303999999989,0.170700000000000,185.565001999999993,0.656200000000000,194.220397999999989,0.175500000000000,83.842597999999995,0.704800000000000,131.768707000000006,0.144500000000000,264.736511000000007,0.048600000000000,235.047393999999997
-770034.508554356,8813893.36250096,PROUDFOOT SHOAL,-10.516666666666699,141.466666666667010,0.083000000000000,91.603104000000002,0.430300000000000,119.823700000000002,0.177000000000000,175.662703999999991,0.678400000000000,184.606002999999987,0.170600000000000,78.966904000000000,0.750400000000000,120.760200999999995,0.148300000000000,217.352203000000003,0.049600000000000,187.627807999999987
-708746.927823457,8816120.74041677,WHITE ROCKS,-10.516666666666699,142.016666666666993,0.081400000000000,106.839995999999999,0.382600000000000,130.179992999999996,0.176300000000000,186.449996999999996,0.673300000000000,195.380005000000011,0.163800000000000,88.959998999999996,0.638600000000000,130.789993000000010,0.218400000000000,281.559998000000007,0.072800000000000,252.149993999999992
-787695.316041875,8788763.18454688,CARPENTARIA,-10.733333333333301,141.300000000000011,0.069400000000000,101.569999999999993,0.350700000000000,117.730002999999996,0.163500000000000,172.639998999999989,0.624500000000000,181.570007000000004,0.150200000000000,82.830001999999993,0.661600000000000,111.250000000000000,0.152800000000000,187.550003000000004,0.050900000000000,158.139998999999989
-673120.73717918,8806111.8563391,PAPOU POINT,-10.616666666666699,142.333333333333002,0.039700000000000,104.790001000000004,0.186800000000000,147.630005000000011,0.127300000000000,199.490004999999996,0.473100000000000,208.210006999999990,0.194200000000000,345.500000000000000,0.421800000000000,20.139999000000000,0.441800000000000,342.299987999999985,0.114600000000000,333.220001000000025
-698739.241818487,8795828.49975764,BAMPFIELD HEAD,-10.699999999999999,142.099999999999994,0.000000000000000,0.000000000000000,0.399000000000000,131.000000000000000,0.268000000000000,187.000000000000000,0.811000000000000,187.000000000000000,0.171000000000000,81.000000000000000,0.640000000000000,131.000000000000000,0.168000000000000,269.000000000000000,0.046000000000000,269.000000000000000
-695801.423505271,8765905.27048982,CRAB I.,-10.966666666666701,142.116666666666987,0.083400000000000,107.110000999999997,0.387900000000000,131.970000999999996,0.142100000000000,188.360001000000011,0.543200000000000,194.990004999999996,0.177000000000000,82.879997000000003,0.626300000000000,130.619994999999989,0.119200000000000,248.039993000000010,0.038900000000000,217.039993000000010
-705544.101217175,8778688.77082179,RED WALLIS I.,-10.850000000000000,142.033333333332990,0.084400000000000,109.250000000000000,0.424300000000000,129.080002000000007,0.173800000000000,189.250000000000000,0.662500000000000,198.309998000000007,0.171100000000000,90.449996999999996,0.646200000000000,126.199996999999996,0.149700000000000,276.399993999999992,0.049900000000000,246.589996000000014
-683712.356834448,8790734.36788755,TARILAG I.,-10.750000000000000,142.233333333333007,0.063100000000000,129.380005000000011,0.406200000000000,136.270004000000000,0.170900000000000,203.270004000000000,0.657200000000000,206.399993999999992,0.122600000000000,67.769997000000004,0.395700000000000,114.500000000000000,0.257300000000000,313.260010000000023,0.063700000000000,301.160004000000015
-629767.295883809,8785111.67760132,HARRINGTON REEF,-10.816666666666700,142.716666666667010,0.037600000000000,130.380005000000011,0.189600000000000,159.529999000000004,0.129000000000000,200.889998999999989,0.426400000000000,205.110001000000011,0.277300000000000,311.529998999999975,0.768900000000000,335.980010999999990,0.565200000000000,312.950012000000015,0.157200000000000,309.760010000000023
-692234.065277258,8769788.7813248,HERALD CAMP,-10.933333333333300,142.150000000000006,0.000000000000000,0.000000000000000,0.408000000000000,135.000000000000000,0.247000000000000,205.000000000000000,0.750000000000000,205.000000000000000,0.137000000000000,65.000000000000000,0.582000000000000,126.000000000000000,0.140000000000000,292.000000000000000,0.037000000000000,292.000000000000000
-668497.747373807,8780019.35845982,RED I.,-10.850000000000000,142.366666666666987,0.072700000000000,97.819999999999993,0.314700000000000,138.880005000000011,0.151900000000000,194.820007000000004,0.584000000000000,197.949996999999996,0.128500000000000,30.910000000000000,0.303300000000000,97.930000000000007,0.267100000000000,329.200012000000015,0.066100000000000,317.100006000000008
-665254.658298356,8793259.03106356,POSSESSION I.,-10.733333333333301,142.400000000000006,0.000000000000000,0.000000000000000,0.253000000000000,154.000000000000000,0.171000000000000,202.000000000000000,0.506000000000000,202.000000000000000,0.152000000000000,5.000000000000000,0.302000000000000,47.000000000000000,0.378000000000000,333.000000000000000,0.101000000000000,333.000000000000000
-650826.894300887,8805004.02561161,ALPHA ROCK,-10.633333333333301,142.533333333332990,0.028700000000000,149.610001000000011,0.172900000000000,147.440001999999993,0.121200000000000,202.580002000000007,0.446700000000000,209.589996000000014,0.202000000000000,359.809998000000007,0.547200000000000,3.700000000000000,0.444800000000000,336.339995999999985,0.114700000000000,327.239989999999977
-644953.049760967,8795834.41697271,ALBANY I.,-10.716666666666701,142.583333333333002,0.036200000000000,125.921302999999995,0.213800000000000,155.778594999999996,0.135600000000000,204.581695999999994,0.466300000000000,208.174895999999990,0.206500000000000,333.942993000000001,0.590900000000000,351.700806000000000,0.514100000000000,328.093505999999991,0.144400000000000,323.144500999999991
-489668.476432167,8797047.97912586,TRIANGLE REEF,-10.750000000000000,143.983333333333007,0.020300000000000,131.020004000000000,0.152800000000000,153.960006999999990,0.085600000000000,192.320007000000004,0.315600000000000,199.500000000000000,0.137700000000000,269.869995000000017,0.474600000000000,300.829987000000017,0.266600000000000,285.299987999999985,0.068600000000000,276.250000000000000
-631232.285057572,8773822.60260802,TURTLE HEAD I.,-10.916666666666700,142.699999999999989,0.025100000000000,90.970000999999996,0.211000000000000,146.479996000000000,0.124700000000000,190.860001000000011,0.431400000000000,193.710006999999990,0.307000000000000,313.140015000000005,0.722200000000000,326.359984999999995,0.561700000000000,310.200012000000015,0.159500000000000,304.399993999999992
-507986.623111051,8733023.81606841,MACLENNAN CAY,-11.316666666666700,143.800000000000011,0.026400000000000,125.849997999999999,0.145600000000000,154.070007000000004,0.098400000000000,194.179992999999996,0.335500000000000,199.039993000000010,0.195300000000000,270.359984999999995,0.497600000000000,295.910004000000015,0.309900000000000,270.869995000000017,0.080800000000000,267.049987999999985
-479392.807640027,8702202.27616252,RAINE I.,-11.600000000000000,144.050000000000011,0.028700000000000,121.300003000000004,0.146000000000000,154.070007000000004,0.088100000000000,187.020004000000000,0.300500000000000,191.880005000000011,0.171600000000000,252.119994999999989,0.475600000000000,278.079987000000017,0.295100000000000,246.990004999999996,0.076900000000000,243.169997999999993
-571740.75044314,8764595.43270053,MCSWEENY REEF,-11.016666666666699,143.233333333333007,0.029700000000000,138.880005000000011,0.170300000000000,160.080002000000007,0.101600000000000,195.839996000000014,0.368500000000000,202.039993000000010,0.228200000000000,300.209991000000002,0.713300000000000,316.709991000000002,0.431200000000000,298.869995000000017,0.127100000000000,293.100006000000008
-605988.244152106,8739115.41762557,CAIRNCROSS I.,-11.233333333333301,142.916666666666998,0.051200000000000,133.160003999999986,0.282800000000000,160.360001000000011,0.099900000000000,176.580002000000007,0.368500000000000,183.759995000000004,0.336300000000000,262.290008999999998,0.716300000000000,291.640015000000005,0.448900000000000,296.410004000000015,0.115400000000000,287.369995000000017
-602696.87479602,8698048.53419823,HANNIBAL I.,-11.600000000000000,142.933333333332996,0.000000000000000,0.000000000000000,0.180000000000000,154.000000000000000,0.125000000000000,204.000000000000000,0.375000000000000,204.000000000000000,0.247000000000000,296.000000000000000,0.747000000000000,308.000000000000000,0.463000000000000,283.000000000000000,0.125000000000000,283.000000000000000
-583073.701686388,8665065.97886986,SHELBURNE BAY,-11.900000000000000,143.099999999999994,0.031000000000000,128.899993999999992,0.180000000000000,152.300003000000004,0.105000000000000,206.500000000000000,0.339000000000000,208.399993999999992,0.209000000000000,293.200012000000015,0.660000000000000,310.399993999999992,0.423000000000000,276.500000000000000,0.116000000000000,273.299987999999985
-564410.865138158,8658251.74805217,CAPE GRENVILLE,-11.966666666666701,143.266666666666993,0.020000000000000,147.220000999999996,0.156600000000000,156.539993000000010,0.096600000000000,195.759995000000004,0.335200000000000,199.169997999999993,0.191800000000000,284.269989000000010,0.629600000000000,302.459991000000002,0.404700000000000,272.619995000000017,0.103600000000000,266.850006000000008
-562505.660694628,8656449.50480215,HICKS I.,-11.983333333333301,143.283333333332990,0.031300000000000,126.050003000000004,0.142200000000000,154.800003000000004,0.107000000000000,190.169997999999993,0.371000000000000,193.580002000000007,0.222500000000000,281.359984999999995,0.599400000000000,294.570006999999976,0.358900000000000,272.450012000000015,0.091900000000000,266.679993000000024
-546221.573229916,8664500.5568263,SIR CHARLES HARDY,-11.916666666666700,143.433333333332996,0.026300000000000,132.970000999999996,0.153400000000000,153.770004000000000,0.120300000000000,199.360001000000011,0.417400000000000,202.759995000000004,0.190500000000000,269.890015000000005,0.595100000000000,294.779998999999975,0.326300000000000,269.220001000000025,0.083500000000000,263.440001999999993
-566942.107958073,8626367.75133493,PIPER I.,-12.250000000000000,143.233333333333007,0.000000000000000,0.000000000000000,0.177000000000000,158.000000000000000,0.119000000000000,195.000000000000000,0.360000000000000,195.000000000000000,0.207000000000000,281.000000000000000,0.613000000000000,291.000000000000000,0.393000000000000,260.000000000000000,0.107000000000000,260.000000000000000
-545315.742468113,8587895.70034917,PORTLAND ROAD,-12.600000000000000,143.416666666666998,0.020400000000000,110.989998000000000,0.139500000000000,152.330002000000007,0.092600000000000,188.889998999999989,0.303500000000000,195.110001000000011,0.196000000000000,254.300003000000004,0.582800000000000,285.940001999999993,0.360700000000000,257.500000000000000,0.101400000000000,255.419997999999993
-541511.697886446,8584297.35394919,RESTORATION I.,-12.633333333333301,143.449999999999989,0.000000000000000,0.000000000000000,0.152000000000000,155.000000000000000,0.110000000000000,194.000000000000000,0.329000000000000,194.000000000000000,0.140000000000000,268.000000000000000,0.521000000000000,289.000000000000000,0.357000000000000,258.000000000000000,0.098000000000000,258.000000000000000
