Node,Degree Centrality,Network Centralisation,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient,Graph Density,Rich Club Coefficient,Transitivity,Local Efficiency
24,0.0125,0.0022666139240506322,0.08810975609756097,0.0,0.14260982975621578,7.749999999999999,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
25,0.025,0.0022666139240506322,0.08810975609756097,0.012183544303797469,0.14260982975621578,7.749999999999999,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
26,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
27,0.0625,0.0022666139240506322,0.06864406779661017,0.01028481012658228,0.0973058687479393,6.199999999999999,0.3,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
28,0.037500000000000006,0.0022666139240506322,0.08421052631578947,0.004588607594936709,0.14260982975621578,7.416666666666666,0.3333333333333333,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
29,0.0125,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
30,0.0125,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
31,0.0125,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
32,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
33,0.0125,0.0022666139240506322,0.08810975609756097,0.0,0.14260982975621578,7.749999999999999,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
34,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
35,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
36,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
37,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
38,0.025,0.0022666139240506322,0.07562500000000001,0.0,0.11169533372932648,7.783333333333333,1.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
39,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
40,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
41,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
42,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
43,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
44,0.0125,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
45,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
46,0.025,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
47,0.05,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
48,0.037500000000000006,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
49,0.037500000000000006,0.0022666139240506322,0.0,0.0,3.6414510101440396e-08,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
50,0.05,0.0022666139240506322,0.0125,0.002848101265822785,3.6414510101440396e-08,1.0,0.16666666666666666,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
51,0.0125,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
52,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
53,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
54,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
55,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
56,0.0625,0.0022666139240506322,0.025,0.000949367088607595,3.821730885119375e-24,2.0,0.3,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
57,0.0125,0.0022666139240506322,0.0125,0.0,1.926657718944479e-24,1.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
58,0.037500000000000006,0.0022666139240506322,0.0,0.0,3.6414510101440396e-08,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
59,0.1,0.0022666139240506322,0.07350000000000001,0.0029272151898734177,0.06639377607871669,8.450000000000001,0.25,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
60,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
61,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
62,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
63,0.07500000000000001,0.0022666139240506322,0.07756410256410257,0.0015031645569620253,0.3515332144253948,8.45,0.5,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
64,0.025,0.0022666139240506322,0.06747448979591837,0.0,0.2851394747611883,7.45952380952381,1.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
65,0.1125,0.0022666139240506322,0.1240079365079365,0.0,0.6578019411714631,13.283333333333333,0.09523809523809523,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
66,0.025,0.0022666139240506322,0.06153846153846154,0.0015822784810126582,0.0973058687479393,5.616666666666666,1.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
67,0.0125,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
68,0.05,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.5,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
69,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
70,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
71,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
72,0.0125,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
73,0.0125,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
74,0.05,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.5,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
75,0.0125,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
76,0.0125,0.0022666139240506322,0.0125,0.0,1.926657718944479e-24,1.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
77,0.0125,0.0022666139240506322,0.0125,0.0,1.926657718944479e-24,1.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
78,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
79,0.025,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
80,0.037500000000000006,0.0022666139240506322,0.0375,0.0,5.716804051294279e-24,3.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
