Node,Degree Centrality,Network Centralisation,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient,Graph Density,Rich Club Coefficient,Transitivity,Local Efficiency
36,0.0,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
37,0.00847457627118644,7.236470210099986e-05,0.001694915254237288,0.0,8.376735450617696e-37,1.0,0.6666666666666666,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
38,0.003389830508474576,7.236470210099986e-05,0.003389830508474576,0.0,8.376735450617696e-37,2.0,1.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
39,0.003389830508474576,7.236470210099986e-05,0.0,0.0,2.3596437889063927e-38,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
40,0.001694915254237288,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
41,0.0,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
42,0.0,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
43,0.001694915254237288,7.236470210099986e-05,0.028297050158778744,0.0,0.00016396956021548357,21.564763478695365,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
44,0.001694915254237288,7.236470210099986e-05,0.028297050158778744,0.0,0.00016396956021548357,21.564763478695365,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
45,0.003389830508474576,7.236470210099986e-05,0.0462141685542451,0.0,0.0033480963264480687,34.2849922136687,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
46,0.006779661016949152,7.236470210099986e-05,0.04155256649978889,0.00047768409542171445,0.003853742531058402,29.73578586446231,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
47,0.001694915254237288,7.236470210099986e-05,0.03661463324974727,0.0,0.0006696157648258166,25.430844563932773,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
48,0.001694915254237288,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
49,0.001694915254237288,7.236470210099986e-05,0.029917003211753113,0.0,0.0009415199390539697,21.656785899858647,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
50,0.006779661016949152,7.236470210099986e-05,0.03556150674794743,0.0005007050156830019,0.016468863347858933,29.03332412771268,0.3333333333333333,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
51,0.005084745762711864,7.236470210099986e-05,0.0,0.0,2.3596437889063927e-38,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
52,0.003389830508474576,7.236470210099986e-05,0.032428471226222506,0.0,0.002860515899948682,25.654687486576034,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
53,0.001694915254237288,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
54,0.011864406779661017,7.236470210099986e-05,0.03712314384280786,4.507028211382043e-05,0.11136920071043874,34.73806316232792,0.9333333333333333,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
55,0.020338983050847456,7.236470210099986e-05,0.03709330208730721,0.004586810215928796,0.10391565286782507,34.23806316232791,0.5714285714285714,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
56,0.01864406779661017,7.236470210099986e-05,0.03700406399086621,0.00039458496797853935,0.07042928600821137,33.07139649566122,0.7619047619047619,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
57,0.006779661016949152,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,1.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
58,0.003389830508474576,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
59,0.03389830508474576,7.236470210099986e-05,0.005084745762711864,0.0013416352123998285,8.314575497228772e-57,3.0,0.1736842105263158,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
60,0.005084745762711864,7.236470210099986e-05,0.001694915254237288,0.0,4.719287577812779e-38,1.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
61,0.006779661016949152,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
62,0.003389830508474576,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
63,0.001694915254237288,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
64,0.0,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
65,0.001694915254237288,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
66,0.0,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
67,0.0,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
68,0.006779661016949152,7.236470210099986e-05,0.03695022527354645,0.0009553681908434289,0.031185138979519075,28.86621654489301,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
69,0.003389830508474576,7.236470210099986e-05,0.03303248883677409,0.0004805617104543754,0.00541861697876989,24.55416629723904,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
70,0.0,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
71,0.001694915254237288,7.236470210099986e-05,0.001694915254237288,0.0,2.7981744461827596e-57,1.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
72,0.003389830508474576,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,1.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
73,0.0,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
74,0.01864406779661017,7.236470210099986e-05,0.03997408876601087,0.021857356622830997,0.09481373512736607,37.23806316232795,0.21818181818181817,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
75,0.006779661016949152,7.236470210099986e-05,0.037008783475247796,0.0019865135775469288,0.021360418678968568,31.071396495661194,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
76,0.006779661016949152,7.236470210099986e-05,0.03307872045166111,0.0016843639991175312,0.004490503962813332,25.76665746104601,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
77,0.02542372881355932,7.236470210099986e-05,0.0408716278092207,0.00438884033931659,0.13986125417899592,38.413221337486135,0.5333333333333333,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
78,0.005084745762711864,7.236470210099986e-05,0.037008783475247796,0.0,0.021360418678968568,31.071396495661194,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
79,0.005084745762711864,7.236470210099986e-05,0.0,0.0,2.3596437889063927e-38,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
80,0.001694915254237288,7.236470210099986e-05,0.001694915254237288,0.0,2.3596437889063927e-38,1.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
81,0.003389830508474576,7.236470210099986e-05,0.0,0.0,2.3596437889063927e-38,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
82,0.005084745762711864,7.236470210099986e-05,0.0,0.0,2.3596437889063927e-38,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
83,0.006779661016949152,7.236470210099986e-05,0.001694915254237288,0.0005668901614342034,8.376735450617696e-37,1.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
84,0.005084745762711864,7.236470210099986e-05,0.002259887005649717,0.001128025092803085,8.140771071727056e-37,1.5,0.3333333333333333,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
