Node,Degree Centrality,Network Centralisation,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient,Graph Density,Rich Club Coefficient,Transitivity,Local Efficiency
42,1.8491620111731844,0.0012725970131667675,0.9040404040404041,0.001019856877414347,0.0759257215315512,169.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
43,1.8826815642458101,0.0012725970131667675,0.9226804123711341,0.0012306206001141994,0.07791541864460597,171.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
44,1.8715083798882681,0.0012725970131667675,0.9226804123711341,0.0010448129510660876,0.07791541864460597,171.5,0.9876623376623377,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
45,1.8603351955307263,0.0012725970131667675,0.9086294416243654,0.0010712751004417341,0.07769274220930524,170.0,0.9922704664605457,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
46,1.8882681564245811,0.0012725970131667675,0.9086294416243654,0.0016220254346951176,0.07806363527446676,170.0,0.9787192118226601,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
47,1.8938547486033521,0.0012725970131667675,0.9132653061224489,0.0016386529747589736,0.07812702326070545,170.5,0.9781818181818182,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
48,1.905027932960894,0.0012725970131667675,0.9226804123711341,0.0020038308874081832,0.07914411503787311,171.5,0.9781818181818182,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
49,1.8938547486033521,0.0012725970131667675,0.9132653061224489,0.0016386529747589736,0.07812702326070545,170.5,0.9781818181818182,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
50,1.8938547486033521,0.0012725970131667675,0.9132653061224489,0.0016386529747589736,0.07812702326070545,170.5,0.9781818181818182,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
51,1.8938547486033521,0.0012725970131667675,0.9132653061224489,0.0016386529747589736,0.07812702326070545,170.5,0.9781818181818182,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
52,1.8938547486033521,0.0012725970131667675,0.9132653061224489,0.0016386529747589736,0.07812702326070545,170.5,0.9781818181818182,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
53,1.899441340782123,0.0012725970131667675,0.9179487179487179,0.0017385372215805398,0.07866873687817998,171.0,0.9781818181818182,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
54,1.8938547486033521,0.0012725970131667675,0.9132653061224489,0.0016386529747589736,0.07812702326070545,170.5,0.9781818181818182,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
